device_id,timestamp,duration_minutes,business_type,zone,device_type,signal_strength_dBm,data_used_MB,session_duration_minutes,peak_usage_hour
D2393,2025-06-17 19:19:00,25,Supermarket,Display Area,Smartwatch,-68.8313835270971,186.2996952195898,104,3
D5588,2025-06-17 18:14:00,8,Supermarket,Checkout,Smartwatch,-82.95724770555529,374.7656975953227,99,16
D6423,2025-06-17 19:25:00,42,Supermarket,Seating,Tablet,-80.90569776634757,797.8287428068317,88,6
D5671,2025-06-17 17:02:00,10,Supermarket,Waiting Area,Smartwatch,-63.4066658729116,448.59349950949525,35,14
D6845,2025-06-17 19:29:00,35,Supermarket,Display Area,Smartwatch,-63.52585701971165,213.50221469253222,43,9
D2393,2025-06-17 19:19:00,25,Supermarket,Display Area,Smartwatch,-68.8313835270971,186.2996952195898,104,3
D5663,2025-06-17 15:26:00,51,Supermarket,Seating,Phone,-84.66822290922187,117.76691706456057,27,22
D2422,2025-06-17 10:34:00,10,Supermarket,Seating,Smartwatch,-49.490910083977234,748.09136003105,12,0
D6845,2025-06-17 19:29:00,35,Supermarket,Display Area,Smartwatch,-63.52585701971165,213.50221469253222,43,9
D5404,2025-06-17 16:38:00,36,Supermarket,Checkout,Tablet,-46.37179924273861,562.7242396452201,101,19
D3542,2025-06-17 19:19:00,23,Supermarket,Checkout,Smartwatch,-46.77840375466313,837.7035413808088,60,14
D8657,2025-06-17 11:40:00,33,Supermarket,Display Area,Phone,-43.44398141921973,200.0819158250888,39,3
D3578,2025-06-17 17:08:00,28,Supermarket,Entrance,Laptop,-75.3825525162803,576.083896471339,55,4
D7869,2025-06-17 19:13:00,49,Supermarket,Entrance,Laptop,-33.35313321823595,643.2020710350487,87,17
D5588,2025-06-17 18:14:00,8,Supermarket,Checkout,Smartwatch,-82.95724770555529,374.7656975953227,99,16
