device_id,timestamp,duration_minutes,business_type,zone,device_type,signal_strength_dBm,data_used_MB,session_duration_minutes,peak_usage_hour
D5776,2025-06-17 16:09:00,55,Business Cafe,Checkout,Phone,-39.3536915243178,507.94577573188906,64,1
D9961,2025-06-17 18:08:00,52,Business Cafe,Seating,Tablet,-73.19093493351772,150.74422484665888,41,8
D5278,2025-06-17 08:23:00,52,Business Cafe,Entrance,Tablet,-69.05517656886437,749.4484886745219,1,21
D3239,2025-06-17 08:20:00,26,Business Cafe,Checkout,Smartwatch,-30.99926098933698,182.0208143026118,62,22
D7390,2025-06-17 14:25:00,27,Business Cafe,Waiting Area,Laptop,-30.544122017815013,832.4158185143065,57,22
D4902,2025-06-17 19:39:00,25,Business Cafe,Checkout,Phone,-88.33206675164597,626.5374058347019,60,2
D2943,2025-06-17 11:43:00,32,Business Cafe,Display Area,Smartwatch,-45.11576467181898,677.6007042731046,2,7
D3606,2025-06-17 10:16:00,45,Business Cafe,Waiting Area,Smartwatch,-66.0893450318379,917.9723550735898,52,10
D8451,2025-06-17 19:32:00,23,Business Cafe,Checkout,Smartwatch,-38.819859524524894,515.4257126192058,11,3
D3512,2025-06-17 13:02:00,8,Business Cafe,Entrance,Tablet,-30.599088408556604,468.9547385244449,61,5
D8547,2025-06-17 11:53:00,43,Business Cafe,Seating,Smartwatch,-42.386427256200975,472.30974556646436,65,20
D1862,2025-06-17 10:15:00,17,Business Cafe,Seating,Phone,-65.91356028831709,962.0680370893492,104,12
D5642,2025-06-17 17:53:00,51,Business Cafe,Seating,Phone,-41.87950547107524,559.3955846865031,76,6
D3710,2025-06-17 16:23:00,19,Business Cafe,Checkout,Laptop,-66.95353355934475,773.9968121827837,106,20
D4549,2025-06-17 08:11:00,39,Business Cafe,Checkout,Smartwatch,-54.148619479731835,858.4962634531468,109,1
D6443,2025-06-17 13:12:00,42,Business Cafe,Waiting Area,Tablet,-51.86753955421881,90.269073963197,93,2
D2239,2025-06-17 17:41:00,53,Business Cafe,Seating,Smartwatch,-83.9833745862848,908.3897923160205,70,5
D7670,2025-06-17 11:08:00,48,Business Cafe,Seating,Tablet,-61.77843345998251,295.16028148101276,44,13
D8206,2025-06-17 16:08:00,33,Business Cafe,Seating,Laptop,-83.50627661723817,209.2659204988765,102,12
D2581,2025-06-17 08:14:00,32,Business Cafe,Waiting Area,Tablet,-45.964409774154845,755.8771719071892,61,16
D8343,2025-06-17 10:06:00,11,Business Cafe,Seating,Phone,-75.14806053474258,178.48893245590926,105,5
D4151,2025-06-17 16:29:00,55,Business Cafe,Seating,Phone,-80.97768571364676,898.7269317058725,120,2
D7962,2025-06-17 09:45:00,44,Business Cafe,Entrance,Tablet,-85.18783632981535,238.7188508934719,107,21
D7686,2025-06-17 10:56:00,50,Business Cafe,Display Area,Smartwatch,-49.83956825197048,806.3448614135714,13,18
D2922,2025-06-17 08:25:00,36,Business Cafe,Display Area,Laptop,-75.03698223994705,143.94946031357543,84,23
D9881,2025-06-17 16:38:00,6,Business Cafe,Entrance,Laptop,-35.37097405417908,350.03773191806675,100,23
D4151,2025-06-17 16:29:00,55,Business Cafe,Seating,Phone,-80.97768571364676,898.7269317058725,120,2
D7090,2025-06-17 18:15:00,7,Business Cafe,Entrance,Smartwatch,-79.34075941956516,58.7907546082501,65,15
D7069,2025-06-17 09:05:00,54,Business Cafe,Waiting Area,Phone,-55.40567240511583,342.5857534596097,106,17
D9881,2025-06-17 16:38:00,6,Business Cafe,Entrance,Laptop,-35.37097405417908,350.03773191806675,100,23
D3801,2025-06-17 12:21:00,35,Business Cafe,Display Area,Laptop,-76.63696002609828,546.9386767154044,8,4
D1919,2025-06-17 11:36:00,21,Business Cafe,Entrance,Laptop,-30.84688689134032,938.6602372519579,31,9
D3129,2025-06-17 19:07:00,5,Business Cafe,Entrance,Tablet,-42.31188859175586,244.63161190537454,92,14
D1862,2025-06-17 10:15:00,17,Business Cafe,Seating,Phone,-65.91356028831709,962.0680370893492,104,12
D4148,2025-06-17 15:11:00,11,Business Cafe,Entrance,Smartwatch,-52.589359155197265,127.91058283474294,25,7
D7962,2025-06-17 09:45:00,44,Business Cafe,Entrance,Tablet,-85.18783632981535,238.7188508934719,107,21
